Exp,Site,Hole,Core,Type,Section,Sechalf,PCL,TYPE,Tool_name,TopOffset,BottomOffset,SampleID,SampleWeight,Avg_age,1sigma,PercentStd,CCSFA,SBA,mod_am
361,U1474,F,1,H,1,W,150,HRND,SPATULA,3,4,CM1,0.822,349.7,3.5,1.0,0.00,0,7.078
361,U1474,F,1,H,1,W,150,HRND,SPATULA,15,16,CM2,0.8259,340.2,5.2,1.5,0.12,0.00306,10.8
361,U1474,F,1,H,1,W,150,HRND,SPATULA,27,28,CM3,0.8172,337.8,4.7,1.4,0.24,0.00612,14.4220
361,U1474,F,1,H,1,W,150,HRND,SPATULA,40,41,CM4,0.8097,375.3,0.4,0.1,0.37,0.00918,15.04170833
361,U1474,F,1,H,1,W,150,HRND,SPATULA,52,53,CM5,0.8142,347.3,2.6,0.8,0.49,0.01224,19.51504167
361,U1474,F,1,H,1,W,150,HRND,SPATULA,64,65,CM6,0.8622,286.4,36.6,12.8,0.61,0.0153,22.47419444
361,U1474,F,1,H,1,W,150,HRND,SPATULA,76,77,CM7,0.8291,282.6,6.1,2.2,0.73,0.01836,25.19375
361,U1474,F,1,H,1,W,150,HRND,SPATULA,89,90,CM8,0.8107,278.8,2.6,0.9,0.86,0.02142,30.389125
361,U1474,F,1,H,1,W,150,HRND,SPATULA,101,102,CM9,0.8302,259.4,3.3,1.3,0.98,0.02448,32.981875
361,U1474,F,1,H,1,W,150,HRND,SPATULA,113,114,CM10,0.8084,269.8,6.9,2.6,1.10,0.02754,35.881
361,U1474,F,1,H,1,W,150,HRND,SPATULA,125,126,CM11,0.8165,275.9,1.8,0.6,1.22,0.0306,38.238125
361,U1474,F,1,H,1,W,150,HRND,SPATULA,138,139,CM12,0.8138,249.2,6.6,2.6,1.35,0.03366,43.49146429
361,U1474,F,1,H,2,W,99,HRND,SPATULA,0,1,CM13,0.8245,255.3,6.2,2.4,1.47,0.03672,47.16346429
361,U1474,F,1,H,2,W,99,HRND,SPATULA,12,13,CM14,0.8285,276.8,0.3,0.1,1.59,0.03978,50.83546429
361,U1474,F,1,H,2,W,99,HRND,SPATULA,24,25,CM15,0.7888,283.2,13.8,4.9,1.71,0.04284,54.50746429
361,U1474,F,1,H,2,W,99,HRND,SPATULA,37,38,CM16,0.8678,293.8,1.6,0.6,1.84,0.0459,58.17946429
361,U1474,F,1,H,2,W,99,HRND,SPATULA,49,50,CM17,0.8359,293.2,1.6,0.6,1.96,0.04896,61.85146429
361,U1474,F,1,H,2,W,99,HRND,SPATULA,61,62,CM18,0.8611,319.6,23.4,7.3,2.08,0.05202,65.52346429
361,U1474,F,1,H,2,W,99,HRND,SPATULA,73,74,CM19,0.8187,294.0,19.0,6.5,2.20,0.05508,69.19546429
361,U1474,F,1,H,2,W,99,HRND,SPATULA,86,87,CM20,0.8035,321.5,5.6,1.7,2.33,0.05814,72.86746429
361,U1474,D,1,H,2,W,150,HRND,SPATULA,83,84,CM21,0.8076,341.1,7.1,2.1,2.45,0.0612,76.53946429
361,U1474,D,1,H,2,W,150,HRND,SPATULA,95,96,CM22,0.8002,304.8,2.4,0.8,2.57,0.06426,80.21146429
361,U1474,D,1,H,2,W,150,HRND,SPATULA,107,108,CM23,0.8113,263.7,24.9,9.4,2.69,0.06732,83.88346429
361,U1474,D,1,H,2,W,150,HRND,SPATULA,120,121,CM24,0.8285,267.3,23.8,8.9,2.82,0.07038,87.55546429
361,U1474,D,1,H,2,W,150,HRND,SPATULA,132,133,CM25,0.814,301.4,0.3,0.1,2.94,0.07344,91.22746429
361,U1474,D,1,H,2,W,150,HRND,SPATULA,144,145,CM26,0.8663,272.7,0.9,0.3,3.06,0.0765,94.89946429
361,U1474,D,1,H,3,W,150,HRND,SPATULA,20,21,CM28,0.8117,391.4,5.4,1.4,3.30,0.08262,102.2434643
361,U1474,D,1,H,3,W,150,HRND,SPATULA,33,34,CM29,0.8123,297.8,4.0,1.4,3.43,0.08568,105.9154643
361,U1474,D,1,H,3,W,150,HRND,SPATULA,45,46,CM30,0.8328,290.0,5.0,1.7,3.55,0.08874,109.5874643
361,U1474,D,1,H,3,W,150,HRND,SPATULA,57,58,CM31,0.8059,290.0,8.6,3.0,3.67,0.0918,113.2594643
361,U1474,D,1,H,3,W,150,HRND,SPATULA,69,70,CM32,0.8016,323.1,2.4,0.7,3.79,0.09486,116.9314643
361,U1474,D,1,H,3,W,150,HRND,SPATULA,82,83,CM33,0.8323,219.9,6.4,2.9,3.92,0.09792,120.6034643
361,U1474,D,1,H,3,W,150,HRND,SPATULA,94,95,CM34,0.8025,208.3,13.9,6.7,4.04,0.10098,124.2754643
361,U1474,D,1,H,3,W,150,HRND,SPATULA,106,107,CM35,0.8236,237.4,6.1,2.6,4.16,0.10404,127.9474643
361,U1474,D,1,H,3,W,150,HRND,SPATULA,118,119,CM36,0.8618,239.0,1.6,0.7,4.28,0.1071,131.6194643
361,U1474,D,1,H,3,W,150,HRND,SPATULA,143,144,CM38,0.8153,245.6,1.6,0.7,4.53,0.11322,138.9634643
361,U1474,D,1,H,4,W,150,HRND,SPATULA,5,6,CM39,0.8399,298.7,1.4,0.5,4.65,0.11628,142.6354643
361,U1474,D,1,H,4,W,150,HRND,SPATULA,17,18,CM40,0.8672,293.2,1.6,0.6,4.77,0.11934,146.3074643
361,U1474,D,1,H,4,W,150,HRND,SPATULA,30,31,CM41,0.8301,253.8,1.8,0.7,4.90,0.1224,149.9794643
361,U1474,D,1,H,4,W,150,HRND,SPATULA,42,43,CM42,0.8123,232.0,2.4,1.0,5.02,0.12546,153.6514643
361,U1474,D,1,H,4,W,150,HRND,SPATULA,54,55,CM43,0.8608,256.2,8.6,3.3,5.14,0.12852,157.3234643
361,U1474,D,1,H,4,W,150,HRND,SPATULA,66,67,CM44,0.8415,261.8,4.9,1.9,5.26,0.13158,160.9954643