"Exp","Site","Hole","Core","Type","Sect","Offset (cm)","Depth CSF-A (m)","Depth CCSF-361-U1474-ABDEF-20160220 (m)","NGR total counts (cps)","Error (cps)","Relative Error","Timestamp (UTC)","Instrument","Text ID","Test No.","Comments"
"361","U1474","F","1","H","1","10.0","0.100","0.100","24.250","0.541","0.022","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","20.0","0.200","0.200","25.398","0.315","0.012","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","30.0","0.300","0.300","32.128","0.349","0.011","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","40.0","0.400","0.400","39.380","0.389","0.010","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","50.0","0.500","0.500","38.710","0.386","0.010","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","60.0","0.600","0.600","34.837","0.369","0.011","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","70.0","0.700","0.700","32.194","0.356","0.011","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","80.0","0.800","0.800","33.492","0.363","0.011","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","90.0","0.900","0.900","32.922","0.361","0.011","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","100.0","1.000","1.000","31.617","0.354","0.011","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","110.0","1.100","1.100","30.203","0.347","0.012","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","120.0","1.200","1.200","28.604","0.331","0.012","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","130.0","1.300","1.300","27.804","0.327","0.012","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","140.0","1.400","1.400","27.597","0.597","0.022","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","1","150.0","1.500","1.500","27.717","1.675","0.060","2016-02-16 09:43:32","NGR System","SECT7637991","95459301",""
"361","U1474","F","1","H","2","0.0","1.500","1.500","30.568","1.836","0.060","2016-02-16 09:55:07","NGR System","SECT7638021","95459361",""
"361","U1474","F","1","H","2","10.0","1.600","1.600","28.742","0.616","0.021","2016-02-16 09:55:07","NGR System","SECT7638021","95459361",""
"361","U1474","F","1","H","2","20.0","1.700","1.700","28.845","0.333","0.012","2016-02-16 09:55:07","NGR System","SECT7638021","95459361",""
"361","U1474","F","1","H","2","30.0","1.800","1.800","29.098","0.334","0.011","2016-02-16 09:55:07","NGR System","SECT7638021","95459361",""
"361","U1474","F","1","H","2","40.0","1.900","1.900","30.636","0.349","0.011","2016-02-16 09:55:07","NGR System","SECT7638021","95459361",""
"361","U1474","F","1","H","2","50.0","2.000","2.000","30.856","0.350","0.011","2016-02-16 09:55:07","NGR System","SECT7638021","95459361",""
"361","U1474","F","1","H","2","60.0","2.100","2.100","30.454","0.348","0.011","2016-02-16 09:55:07","NGR System","SECT7638021","95459361",""
"361","U1474","F","1","H","2","70.0","2.200","2.200","28.814","0.340","0.012","2016-02-16 09:55:07","NGR System","SECT7638021","95459361",""
"361","U1474","F","1","H","2","80.0","2.300","2.300","26.955","0.332","0.012","2016-02-16 09:55:07","NGR System","SECT7638021","95459361",""
"361","U1474","D","1","H","2","80.0","2.300","2.452","27.478","0.334","0.012","2016-02-13 17:25:12","NGR System","SECT7626361","95237431",""
"361","U1474","D","1","H","2","90.0","2.400","2.552","26.492","0.329","0.012","2016-02-13 17:25:12","NGR System","SECT7626361","95237431",""
"361","U1474","D","1","H","2","100.0","2.500","2.652","26.257","0.328","0.012","2016-02-13 17:25:12","NGR System","SECT7626361","95237431",""
"361","U1474","D","1","H","2","110.0","2.600","2.752","27.816","0.336","0.012","2016-02-13 17:25:12","NGR System","SECT7626361","95237431",""
"361","U1474","D","1","H","2","120.0","2.700","2.852","27.100","0.323","0.012","2016-02-13 17:25:12","NGR System","SECT7626361","95237431",""
"361","U1474","D","1","H","2","130.0","2.800","2.952","27.124","0.323","0.012","2016-02-13 17:25:12","NGR System","SECT7626361","95237431",""
"361","U1474","D","1","H","2","140.0","2.900","3.052","25.564","0.562","0.022","2016-02-13 17:25:12","NGR System","SECT7626361","95237431",""
"361","U1474","D","1","H","2","150.0","3.000","3.152","18.379","1.154","0.063","2016-02-13 17:25:12","NGR System","SECT7626361","95237431",""
"361","U1474","D","1","H","3","0.0","3.000","3.152","27.167","1.645","0.061","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","10.0","3.100","3.252","29.293","0.626","0.021","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","20.0","3.200","3.352","28.398","0.331","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","30.0","3.300","3.452","27.495","0.326","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","40.0","3.400","3.552","26.390","0.328","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","50.0","3.500","3.652","27.886","0.336","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","60.0","3.600","3.752","27.227","0.332","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","70.0","3.700","3.852","27.191","0.332","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","80.0","3.800","3.952","26.358","0.329","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","90.0","3.900","4.052","26.392","0.329","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","100.0","4.000","4.152","27.257","0.333","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","110.0","4.100","4.252","28.013","0.337","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","120.0","4.200","4.352","26.457","0.320","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","130.0","4.300","4.452","28.054","0.328","0.012","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","140.0","4.400","4.552","27.066","0.627","0.023","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","3","150.0","4.500","4.652","26.522","1.524","0.057","2016-02-13 17:36:27","NGR System","SECT7626391","95239521",""
"361","U1474","D","1","H","4","0.0","4.500","4.652","28.076","1.696","0.060","2016-02-13 17:48:05","NGR System","SECT7626421","95240201",""
"361","U1474","D","1","H","4","10.0","4.600","4.752","25.025","0.554","0.022","2016-02-13 17:48:05","NGR System","SECT7626421","95240201",""
"361","U1474","D","1","H","4","20.0","4.700","4.852","24.801","0.312","0.013","2016-02-13 17:48:05","NGR System","SECT7626421","95240201",""
"361","U1474","D","1","H","4","30.0","4.800","4.952","25.108","0.314","0.012","2016-02-13 17:48:05","NGR System","SECT7626421","95240201",""
"361","U1474","D","1","H","4","40.0","4.900","5.052","25.763","0.325","0.013","2016-02-13 17:48:05","NGR System","SECT7626421","95240201",""
"361","U1474","D","1","H","4","50.0","5.000","5.152","26.830","0.330","0.012","2016-02-13 17:48:05","NGR System","SECT7626421","95240201",""
"361","U1474","D","1","H","4","60.0","5.100","5.252","27.997","0.336","0.012","2016-02-13 17:48:05","NGR System","SECT7626421","95240201",""
"361","U1474","D","1","H","4","70.0","5.200","5.352","29.561","0.344","0.012","2016-02-13 17:48:05","NGR System","SECT7626421","95240201",""
"361","U1474","F","2","H","2","110.0","5.800","5.450","28.163","0.338","0.012","2016-02-16 11:44:56","NGR System","SECT7638151","95462331",""
"361","U1474","F","2","H","2","120.0","5.900","5.550","25.184","0.313","0.012","2016-02-16 11:44:56","NGR System","SECT7638151","95462331",""
"361","U1474","F","2","H","2","130.0","6.000","5.650","23.647","0.305","0.013","2016-02-16 11:44:56","NGR System","SECT7638151","95462331",""
"361","U1474","F","2","H","2","140.0","6.100","5.750","23.363","0.525","0.022","2016-02-16 11:44:56","NGR System","SECT7638151","95462331",""
"361","U1474","F","2","H","2","150.0","6.200","5.850","23.146","1.419","0.061","2016-02-16 11:44:56","NGR System","SECT7638151","95462331",""
"361","U1474","F","2","H","3","0.0","6.200","5.850","27.858","1.684","0.060","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","10.0","6.300","5.950","24.934","0.552","0.022","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","20.0","6.400","6.050","25.851","0.318","0.012","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","30.0","6.500","6.150","28.215","0.330","0.012","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","40.0","6.600","6.250","27.240","0.333","0.012","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","50.0","6.700","6.350","26.190","0.327","0.012","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","60.0","6.800","6.450","24.331","0.318","0.013","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","70.0","6.900","6.550","24.014","0.316","0.013","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","80.0","7.000","6.650","24.038","0.317","0.013","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","90.0","7.100","6.750","22.998","0.311","0.014","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","100.0","7.200","6.850","24.217","0.317","0.013","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","110.0","7.300","6.950","24.633","0.320","0.013","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","120.0","7.400","7.050","25.447","0.315","0.012","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","130.0","7.500","7.150","24.700","0.311","0.013","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","140.0","7.600","7.250","21.874","0.500","0.023","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","3","150.0","7.700","7.350","19.695","1.226","0.062","2016-02-16 11:56:31","NGR System","SECT7638181","95462411",""
"361","U1474","F","2","H","4","0.0","7.700","7.350","21.252","1.314","0.062","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","10.0","7.800","7.450","21.374","0.493","0.023","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","20.0","7.900","7.550","21.381","0.293","0.014","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","30.0","8.000","7.650","23.295","0.304","0.013","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","40.0","8.100","7.750","23.850","0.315","0.013","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","50.0","8.200","7.850","24.560","0.319","0.013","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","60.0","8.300","7.950","23.657","0.314","0.013","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","70.0","8.400","8.050","23.637","0.314","0.013","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","80.0","8.500","8.150","24.088","0.317","0.013","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","90.0","8.600","8.250","24.255","0.318","0.013","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","100.0","8.700","8.350","23.370","0.313","0.013","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","110.0","8.800","8.450","26.350","0.328","0.012","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","120.0","8.900","8.550","26.597","0.321","0.012","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","130.0","9.000","8.650","26.930","0.322","0.012","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","140.0","9.100","8.750","26.574","0.579","0.022","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","4","150.0","9.200","8.850","24.396","1.489","0.061","2016-02-16 12:08:14","NGR System","SECT7638211","95462531",""
"361","U1474","F","2","H","5","0.0","9.200","8.850","25.234","1.536","0.061","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","10.0","9.300","8.950","22.346","0.509","0.023","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","20.0","9.400","9.050","21.955","0.296","0.014","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","30.0","9.500","9.150","21.028","0.291","0.014","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","40.0","9.600","9.250","21.653","0.303","0.014","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","50.0","9.700","9.350","21.783","0.304","0.014","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","60.0","9.800","9.450","22.004","0.305","0.014","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","70.0","9.900","9.550","23.867","0.315","0.013","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","80.0","10.000","9.650","24.885","0.321","0.013","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","90.0","10.100","9.750","25.212","0.323","0.013","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","100.0","10.200","9.850","24.427","0.319","0.013","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","110.0","10.300","9.950","23.800","0.315","0.013","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","120.0","10.400","10.050","22.147","0.297","0.013","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","130.0","10.500","10.150","20.947","0.290","0.014","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","140.0","10.600","10.250","18.017","0.436","0.024","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","5","150.0","10.700","10.350","17.900","1.127","0.063","2016-02-16 12:19:45","NGR System","SECT7638241","95462671",""
"361","U1474","F","2","H","6","0.0","10.700","10.350","18.004","1.134","0.063","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
"361","U1474","F","2","H","6","10.0","10.800","10.450","17.505","0.428","0.024","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
"361","U1474","F","2","H","6","20.0","10.900","10.550","19.195","0.281","0.015","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
"361","U1474","F","2","H","6","30.0","11.000","10.650","19.191","0.281","0.015","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
"361","U1474","F","2","H","6","40.0","11.100","10.750","19.663","0.292","0.015","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
"361","U1474","F","2","H","6","50.0","11.200","10.850","20.886","0.299","0.014","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
"361","U1474","F","2","H","6","60.0","11.300","10.950","20.577","0.297","0.014","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
"361","U1474","F","2","H","6","70.0","11.400","11.050","20.797","0.298","0.014","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
"361","U1474","F","2","H","6","80.0","11.500","11.150","20.885","0.300","0.014","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
"361","U1474","F","2","H","6","90.0","11.600","11.250","18.592","0.287","0.015","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
"361","U1474","F","2","H","6","100.0","11.700","11.350","17.853","0.282","0.016","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
"361","U1474","F","2","H","6","110.0","11.800","11.450","17.509","0.448","0.026","2016-02-16 12:32:13","NGR System","SECT7638271","95462741",""
